id,created,updated,title,content,tags,product,topic,locale,answers,creator,is_solved,solved_by,num_answers
1271952,2019-11-01 09:20:13 -0800,2019-11-01T09:20:13Z,Security exception dialog appears on imap account with known certificate and ca,"<p>Hello everyone
</p><p>I have a new installation of TB 68.1.2 on a pc running Windows 10 (let's call it PC1) and I am trying to set up an IMAP account on a local mail server.
</p><p>Some background information:  The server accepts TLS connections on standard port 993, using a certificated signed by my own CA, and works flawlessly with other clients. The CA certificate is correctly installed in Thunderbird on PC1, and the IMAP account is created without problems. No antivirus potentially intercepting SSL connections is running. Moreover, another machine (say PC2) with a similar configuration (OS: Win10, TB version: 68.1.0) works correctly.
</p><p>The problem is that whenever TB connects to the server from PC1, a ""Add security exception"" dialog appears, complaining that the certificate is not valid (wrong site). To me the culprit is the string in the text field, which is ""<a href=""http://mail.mydomain.net:993"" rel=""nofollow"">mail.mydomain.net:993</a>"": in fact, if I remove "":993"" from that string TB is able to get the right certificate, but there seems to be no way to make the corrected string permanent, and the only option is to cancel the dialog window, bringing me back to the starting point.
</p><p>Is this some sort of bug, or am I doing something wrong?
</p><p>Thanks in advance for any help.
</p><p>PS: the text in the attached images is in italian, which is my native language. ""Sito errato"" stands for ""Wrong site"".
</p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,"",mlists,false,false,0
1271951,2019-11-01 09:13:30 -0800,2019-11-01T15:14:14Z,"My all saved logins is missing after update like password,bookmark etc what can i do.","<p>Recently i change my android phone and after i install mozilla firefox  in my new phone and sign in by user id and password.But after logins all my saved logins like username and  password saved bookmarks all history which i browse are missing. I have lot of important password which i have not backup of my data. Please help me to recover all saved logins.
</p>",sync;mobile;,mobile,sync,en-US,1263218;,deshraj246,false,false,1
1271950,2019-11-01 09:09:05 -0800,2019-11-02T11:27:19Z,Firefox crashes,"<p>firefox crashes all the time ,especially facebook,i thought it was my video card ,so i went out and bought a new video card,it still crashes,i have uninstalled firefox and reinstalled firefox ,i have disabled all addons ,i have disabled hardware acceleration,i have no problems with any other browser but firefox,here are a list of my Submitted Crash Reports
</p>
<pre>Report ID 	Date Submitted
bp-16b09feb-b3ff-491d-a4df-589610191101	10/31/2019 8:42 PM
bp-05d3f1d6-6544-42b6-8a93-4b7d90191101	10/31/2019 8:42 PM
bp-3d49258d-8329-43bc-b12b-ec6060191101	10/31/2019 8:42 PM
bp-a9bb5b83-0156-4889-8ade-5654a0191101	10/31/2019 8:42 PM
bp-8d65c347-e7da-428c-a0a1-cc73a0191101	10/31/2019 8:42 PM
bp-e997aad8-83fb-463b-95c2-5d09f0191101	10/31/2019 8:42 PM
bp-9dea9c85-c7af-4768-9f07-7d73c0191101	10/31/2019 8:42 PM
bp-4defdd9c-4769-4095-88cc-9dd480191101	10/31/2019 8:42 PM
bp-68a02a5e-a616-4078-a809-38c1b0191101	10/31/2019 8:42 PM
bp-38ce48a5-163f-498b-9e1f-9ffe10191101	10/31/2019 8:42 PM
bp-1adbe766-36f5-4ae4-b136-52caf0191101	10/31/2019 8:42 PM
bp-b612586e-5401-4df6-a224-ed9680191101	10/31/2019 8:42 PM
bp-0ddc7b93-38a3-4eb1-ad63-2b3cd0191101	10/31/2019 8:42 PM
bp-cb27a289-b363-4332-9990-3b2d70191101	10/31/2019 8:42 PM
bp-700f5711-8fa4-48bf-bb16-9ded00191101	10/31/2019 8:42 PM
bp-2f24687f-30f8-4030-a5a4-840ca0191101	10/31/2019 8:42 PM
bp-61276529-8670-4204-a560-deffa0191101	10/31/2019 8:42 PM
bp-721dc18c-d7e9-4aba-bc59-27afb0191101	10/31/2019 8:42 PM
bp-32bfe253-09aa-4429-ad20-74bfb0191101	10/31/2019 8:42 PM
bp-6c1f3094-a02f-4367-92df-bf2e70191101	10/31/2019 8:42 PM
bp-4af7a733-6dbf-4169-ae1d-798cf0191101	10/31/2019 8:42 PM
bp-52d07d13-1be0-47a0-a55b-6a9450191101	10/31/2019 8:42 PM
bp-6308e35e-ab2e-4d33-adc0-953480191101	10/31/2019 8:42 PM
bp-ae7ff966-bec2-48ce-82ed-f41740191101	10/31/2019 8:42 PM
bp-8674aa59-6cb7-4ba3-a875-37d420191101	10/31/2019 8:42 PM
bp-748820ce-efd8-4248-9381-8d0dc0191101	10/31/2019 8:42 PM
bp-bddee557-64ef-43aa-80cf-067860191101	10/31/2019 8:42 PM
bp-f087b130-bf32-4ac6-9b84-b18ee0191101	10/31/2019 8:42 PM
bp-115461f8-bfa5-4acf-86af-e46220191101	10/31/2019 8:42 PM
bp-96539755-a955-47f7-843d-e1e270191101	10/31/2019 8:42 PM
bp-7c01cedd-8a78-4199-91d1-f2e160191101	10/31/2019 8:42 PM
bp-0d7b38ed-ac3a-4823-a207-771360191101	10/31/2019 8:42 PM
bp-91c7fce1-12e9-4e9d-810c-136920191101	10/31/2019 8:42 PM
bp-0eeb5a35-3fd7-4836-8e4f-2066b0191101	10/31/2019 8:42 PM
bp-083c2749-38b9-4962-8bdc-c8ee30191101	10/31/2019 8:42 PM
bp-f807eb85-ebe7-4d7f-9394-afc2d0191101	10/31/2019 8:42 PM
bp-b6898d39-78c7-4508-8be7-1bc840191101	10/31/2019 8:42 PM
bp-17db0d06-6748-451d-911c-6eaab0191101	10/31/2019 8:42 PM
bp-663087ab-ceaa-4d24-85e8-949150191101	10/31/2019 8:42 PM
bp-3b21bd64-701b-4527-8656-1307c0191101	10/31/2019 8:42 PM
bp-1a4a042f-4748-45a0-8c89-e65ae0191101	10/31/2019 8:42 PM
bp-9333a76b-b030-4e2d-9cfe-d7c510191101	10/31/2019 8:42 PM
bp-307473ec-c3e5-4589-b03a-6ac330191101	10/31/2019 8:42 PM
bp-fcb26957-4e74-4f0b-82bd-cb1560191101	10/31/2019 8:42 PM
bp-803163b1-3c52-4e4e-b167-e27860191101	10/31/2019 8:42 PM
bp-45006af9-b3b3-4614-a89a-d7fb50191101	10/31/2019 8:42 PM
bp-26a68211-9a29-45f7-bbae-112d10191101	10/31/2019 8:42 PM
bp-c4802a8d-6106-4bd5-b78f-177960191101	10/31/2019 8:42 PM
bp-5ff6f14c-3d2c-4394-852b-bcf9a0191101	10/31/2019 8:29 PM
bp-5841110f-b418-4ad0-b40b-2f8830191030	10/30/2019 6:30 PM
bp-0c306469-f273-40f6-bedc-947110191020	10/20/2019 1:03 PM
bp-e92d23f7-484d-4924-bdb8-2e2f70191101	11/1/2019 12:02 PM</pre>",firefox-700;firefox-7001;desktop;fix-problems;windows-10;escalate;memory;oom;outofmemory;needsinfo;,firefox,fix-problems,en-US,1263255;1263256;1263258;1263260;1263261;1263262;1263263;1263264;1263266;1263298;1263304;1263377;1263421;1263449;1263466;,dennis215,false,false,15
1271949,2019-11-01 08:49:27 -0800,2019-11-01T19:08:20Z,unable to install extension on firefox 70 x86_64 linux.  after click add it shows a moving .... no error message but never adds the extension.  what to do?,"<p>My firefox installation is from Fedora 30 updates 70.0-1.fc30
i have tried several extensions and themes from the top of the suggestions list. 
i have tried creating a brand new from scratch profile. 
I never get past the bouncing dots. nothing shows up in manage extensions or the extensions directory
</p>",firefox-700;customize;desktop;,firefox,customize,en-US,1263289;,flachs44,false,false,1
1271948,2019-11-01 08:24:19 -0800,2019-11-01T12:42:18Z,"Since Thunderbird 68.2, won't open - Crash reporter opens","<p>I've had issues with the 68.2 release. Thunderbid does not open, I just get crash reporter. With versions 68.0 and 68.1, if I uninstalled it and reinstalled, Thunderbird would open. But with version 68.2, all I get is Crash Reporter. I updated Thunderbird on my laptop too and I'm having the same issue. So I now have no access to my emails. Something is terribly wrong.
</p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1263146;1263153;1263157;1263162;1263165;1263166;1263168;,paul111,true,true,7
1271947,2019-11-01 08:18:54 -0800,2019-11-01T12:16:28Z,68.2.1 Calendar Today's Pane - Vision Problem,"<p>After updating to 68.2.1, I saw that they updated the Today's Pane for the calendar which now boxes each event collapsing quite close. Unfortunately, I developed a vision problem which causes vision doubling.  The lines so close together are causing me problems.  I don't want to change this for everyone because I see this is actually an improvement.  I am trying to find a file which I could change to either remove the boxes around the events or perhaps remove some of the lines.  I would appreciate someone's help in directing to the files.
</p>",calendar;,thunderbird,calendar,en-US,1263156;1263159;,oranhouse,true,true,2
1271946,2019-11-01 08:17:58 -0800,2019-11-01T08:17:58Z,sync bloqueado outra forma de desbloquear já que Nao recebo email do firefox,"<p>Eu não recebi o email de verificação. O que eu devo fazer? Tem que existir outra forma de desbloquear a conta, pois recebo emails normalmente Nao sei o que está errado com o Firefox, bloquearam a conta é Nao me mandam email para desbloquear, isso é péssimo, deve de ter milhares de contas bloqueadas, passando pela mesma situação
</p>",sync;desktop;,firefox,sync,pt-BR,"",carloandrei1,false,false,0
1271945,2019-11-01 08:13:22 -0800,2019-11-01T15:11:09Z,How do I go back to the last update and stop automatic updates?,"<p>After the automatic update today to 68.2.0 I lost my ReminderFox data. I am a novice with this, so don't be too technical.
</p>",other;,thunderbird,other,en-US,1263216;,marysp,true,true,1
1271944,2019-11-01 08:08:53 -0800,2019-11-02T14:30:34Z,"On a Mac (Catalina) the ""Hover Text"" accessibility option does not work in webpages, is there a way to enable this","<p>On a Mac book Pro running the latest OS (Catalina) I have gone into System Preferences&gt;&gt;Accessibility&gt;&gt;Zoom and checked the ""Enable Hover Text"" option.  This allows a hotkey to be held down and the text under the mouse cursor displayes at a much larger size.  This is working great in Chrome and Safari but in FireFox  webpages won't ""zoom"" in on text.   This functionality works fine on FireFox itself (Menus, bookmark bar, tab bars etc) but moving to the webpages displayed nothing happens.   I know its not the pages themselves as I've opened the exact pages in all three browsers and this feature works in Chrome and Safari but it doesn't on FF.
</p><p>Is there some way to enable this feature for FF?  I really want to use FF for the priviacy but I have some difficulty with my vision at times and really need this to work.  I know that I can increase the font size of the entire window and I've done that but this functionality is what I really need.  In the attachments you can see in FF it works on the bookmark ""most visited"" and in Safari the text boxed in red is part of the page, I was trying to do that on the first attachemnt in FF but you can see there is no text magnification on the page itself.
</p><p>Any help greatly appreciated!!
</p>",firefox-700;other;desktop;mac-os;,firefox,other,en-US,1263372;1263378;1263431;1263567;,junkmailcw+FF,false,false,4
1271943,2019-11-01 07:46:54 -0800,2019-11-16T07:50:59Z,"Can't open or close Firefox; already uninstalled, reinstalled, created new profile, deleted parent lock, etc. tried everything; many reboots, etc. what's left?!","<p>Hi,
I hope someone can help!  I've tried everything.
</p><p>I’m using a desktop; Dell; newer. Windows 10; 1903; plenty of speed and space left.
No viruses, etc.; have done many scans (malwarebytes, adware, etc.) 
</p><p>For whatever reason (I think I incorrectly shut down Firefox and/or my computer, and that was the beginning of the problem), Firefox is causing lot of issues.
</p><p>Won’t open or close. followed all the advice on this site.
</p><p>Found out on this site to try ending Firefox in task manager; when that didn’t work; went in to and deleted parent.lock from the profile.
</p><p>Then rebooted the computer; still wouldn’t open (or did once, but then had the same problem?)
Tried shutting off the computer and restarting rather than rebooting many times during all this process as well.
</p><p>I followed what someone said about adding the word OLD after places.sqlite.
So in the original profile folder I have:
</p><pre>    places.sqliteOLD
    places.sqlite-shmOLD
    places.sqlite-walOLD
</pre>
<p>that didn’t help things.
Then someone said to add OLD to ‘prefs.js’
</p><p>So I have:
</p><pre>      prefs.jsOLD
      prefs-1jsOLD
      prefs-2.jsOLD
      prefs-3.jsOLD
                  Etc….up to # 9; I have 9 of them
</pre>
<p>That didn’t help.
</p><p>I then saved that original profile to the desktop.
Uninstalled Firefox; and reinstalled it.
</p><p>If you go into profile folder, it shows the original profile(‘default’) and a new one I guess it creates when you reinstall Firefox? (called ’default-release’).
</p><p>I tried opening etc. with that new ‘default-release’ profile. 
Same issues.
Again I went into task manager, to end process (sometimes works for some of the instances; but usually not all?); deleted parent.lock again.
Rebooted.
</p><p>Then I created a brand new profile (without going into Firefox; but following some instructions on how to create a new profile without Firefox being open).
</p><p>I opened Firefox with that brand new profile (it asks me which of the 3 profiles I want to use when I went to open Firefox).
I opened tabs, used it, etc. works ok; …..
</p><p>BUT it won’t close or reopen! So same issues with the brand new profile!
</p><p>The ‘default-release’ profile and the brand new one I created were never changed or touched; never added the word OLD to anything in there; made no changes.
</p><p>So Firefox wouldn’t close; so I had to do all of the above again (try to end task in task manager; delete parent.lock, and reboot).
</p><p>So now I’m at my wits end!!!
</p><p>I can’t find anything left to try.  : (
</p><p>I hope someone can help!
</p><p>Thanks!
</p>",desktop;fix-problems;,firefox,fix-problems,en-US,1263270;1263376;1263757;1263759;1263782;1263836;1263851;1263852;1263854;1263856;1263857;1263860;1263861;1263863;1263868;1263885;1263888;1263987;1264052;1264271;1264275;1264287;1264292;1264302;1264566;1264798;1265232;1265244;1265804;1265807;1265839;1265843;1265873;1265899;1266013;1266016;1266030;1266050;1266053;1266055;1266060;1266089;1266310;1266336;1266450;1266487;1266492;1266498;1266977;1266981;,denise3,false,false,50
1271942,2019-11-01 07:33:18 -0800,2019-11-01T19:03:32Z,Issue with songsterr.com - audio doesn't load,"<p>Hello guys,
</p><p>I have an issue with the site <a href=""http://www.songsterr.com"" rel=""nofollow"">www.songsterr.com</a>. It doesn't play any sound. 
Only the low notes over the subwoofer come out. Other sites (youtube etc.) or browsers (edge/chrome) and audio programs on my pc work fine. In the web console I always see this error:
</p><p>Loading failed for the &lt;script&gt; with source “<a href=""https://cdn.notsy.io/sng/prebid.js”"" rel=""nofollow"">https://cdn.notsy.io/sng/prebid.js”</a>.
</p><p>No idea if this message is the problem and I can't find any workful tip to that.
</p><p>Its very annoying that I have to use another browser everytime I want to hear something.
</p>",websites;firefox-700;desktop;windows-10;,firefox,websites,en-US,1263286;1263287;,micks1,false,false,2
1271941,2019-11-01 07:33:04 -0800,2019-11-05T06:11:15Z,My boss deleted the trash can by accident with important files in it. Is there anyway to get deleted trash files back?,"<p>My boss was trying to clean up emails and put all her subfolders in the trash and then emptied the trash with all the main files. Is there anyway to get them back?
</p>",other;,thunderbird,other,en-US,1263322;1264002;1264026;1264044;1264064;1264065;1264067;1264445;1264456;,Rodney3,false,false,9
1271940,2019-11-01 07:30:40 -0800,2019-11-02T11:51:14Z,how do I setup firefox on roku?,"<p>I downloaded the app on roku but when I try to set it up nothing works.
</p>",firefox-680;other;mobile;android;,mobile,other,en-US,1263488;,imfree2trk,false,false,1
1271939,2019-11-01 07:25:02 -0800,2019-11-01T07:25:02Z,"ho reinstallato Firefox dopo un crash, ed ho perso tutti i segnalibri che avevo accumulato in precedenza","<p>come posso ritrovare i segnalibri che avevo in Firefox prima della sua reinstallazione di oggi pochi minuti fa?
</p>",bookmarks;firefox-700;desktop;windows-10;,firefox,bookmarks,en-US,"",francotucci,false,false,0
1271938,2019-11-01 07:22:14 -0800,2019-11-01T11:24:49Z,The Firefox site and Addons site doesn't think I have Firefox installed AND that my requiremnets are not met.,"<p>Hi there, 
</p><p>So I went the the Firefox Addons site to download a few things and I noticed that it doesn't think that I have Firefox installed. Any add on I try to download I get the ""ONLY WITH FIREFOX - DOWNLOAD FIREFOX NOW"" button.
</p><p>Funny thing is that I' using Firefox as a browser already.
</p><p>So for fun I clicked on the download button which takes me to the Firefox main site page - which shows me a message that states ""My system doesn’t meet the requirements to run Firefox"".
</p><p>I am really confused. I am already running Firefox (current version) and it thinks that my system doesn't meet the requirements. I am running MacOS High Sierra Version 10.13.6
</p><p>So I can't download any add-ons or re-download Firefox if I wanted to. Could anyone point me in a  direction as to what the issue might be as I'm lost.
</p><p>Thanks
</p>",download-and-install_1;firefox-700;firefox-7001;desktop;,firefox,download-and-install,en-US,1263151;,jbertismartsolution,false,false,1
1271937,2019-11-01 07:18:47 -0800,2019-11-01T18:43:02Z,Good day! I found that lists tags looks wrong in some cases. For example this code in chrome looks right but not in last FF (v70.0.1).,&lt;body&gt;<ol><li>L_1</li><ol><li>L_1_1</li><li>L_1_2</li><li>L_1_3</li></ol><li>L_2<ol>&lt;li&gt;L_2_1</ol></li><li>L_3</li></ol>&lt;/body&gt;,firefox-710;beta;websites;desktop;windows-10;,firefox,websites,en-US,1263271;,hddtrest,false,false,1
1271936,2019-11-01 07:13:22 -0800,2019-11-15T16:15:32Z,Firefox ver 70.0.1 - addons don't work,"<p>After updating from Firefox 69 to  Firefox ver 70.0.1  ad blocking add ons for Firefox stoped working. 
I tested the same issue in Firefox Developer Edition 71.0b5 and thete it works fine.
</p><p>Can anyone tell me what me be the reason and how to fix it?
</p>",firefox-710;beta;customize;desktop;windows-7;,firefox,customize,en-US,1263108;1263795;1263812;1263823;1263825;1263830;1263844;1263918;1264004;1264008;1264014;1264016;1264022;1264051;1266909;,lkszkwl,true,true,15
1271935,2019-11-01 06:52:55 -0800,2019-11-02T14:45:58Z,"Firefox did an update, and now my scanner won't work","<p>Firefox updated, and now when I try to open my HP Deskjet scanner, I get ""Retrieving info from device' for a moment, and then that disappears, and scanner doesn't open.  Prints OK, and makes copies OK, but scanning for e-mail attachments doesn't open.
</p>",firefox-700;other;desktop;windows-10;needsinfo;,firefox,other,en-US,1263107;1263160;1263351;1263568;1263573;,aardbooks2,false,false,5
1271934,2019-11-01 06:22:02 -0800,2019-11-04T06:45:18Z,Thunderbird 68 česká verze + SOGo 68 chyba,"<p>Thunderbird 68 česká verze zobrazuje chybu v dolní části okna (viz.obr) po zapnutí doplňku SOGo. V jiných jazykových mutacích je to bez problémů.  Zkoušel jsem slovenskou, polskou a finskou verzi.
</p>",calendar;,thunderbird,calendar,cs,1263314;1263928;1263939;1263945;1264017;,jiri.cervinka,false,false,5
1271933,2019-11-01 06:05:56 -0800,2019-11-01T06:38:06Z,"With dark theme, can't see addresses when composing messages","<p>When composing messages with the dark theme, the font for to/ from addresses and subject is white but the background color is yellow. This makes the text impossible to read unless it is highlighted. 
</p><p>People have posted about other color issues with the dark theme but I don't see this one. Hope someone can help.
</p><p><br>
TB 68.2.1 (32-bit) Windows 10
</p>",customize;,thunderbird,customize-controls-options-and-add-ons,en-US,1263071;1263078;,catbill,true,true,2
1271932,2019-11-01 05:54:32 -0800,2019-11-06T14:25:23Z,Warum kann man nicht mehr updaten sondern muss immer neu installieren? Was mache ich falsch?,"<p>Früher gab es immer ein Hintergrund Update aber seit einiger Zeit gibt es nur noch ein komplettes Download. Was mache ich falsch?
</p>",download-and-install_1;,thunderbird,download-install-and-migration,en-US,1264930;1264932;1264934;1264936;1264940;,silke.blitz,false,false,5
1271931,2019-11-01 05:03:49 -0800,2019-11-10T10:13:15Z,Firefox for Android downloads web pages instead of opening them,"<p>As of 10-30-2019, whenever I try to visit a web site, Firefox for Android instead downloads an html file and sometimes gives me a message that it was unable to download a file. I'll then see an html file with an apparently random 8-character long name in my downloads.
</p>",firefox-690;desktop;fix-problems;,mobile,basic-browsing-firefox-android,en-US,1263720;1263736;1265775;1265824;,paste42,true,true,4
1271930,2019-11-01 04:43:47 -0800,2019-11-06T00:58:42Z,I cannot find the download button om my Android 7.0,"<p>I use the Dutch version.
</p>",firefox-680;mobile;tips;android;,mobile,tips,en-US,1263070;1263127;1263321;1263339;1263427;1263919;1264258;1264290;1264704;1264717;,leo_benneke,false,false,8
1271929,2019-11-01 04:31:49 -0800,2019-11-01T12:26:15Z,Is there a simple way to change the text colour for the reply message?,"<p>When I reply to a message and the text is included from the original, it is the colour blue. I want the reply message colour to be the same as the original. Is this possible ?
</p>",customize;,thunderbird,customize-controls-options-and-add-ons,en-US,1263163;,ipnudavis,false,false,1
1271928,2019-11-01 04:31:02 -0800,2019-11-13T12:10:00Z,Can the system dark mode preference implemented in release 70.0 be changed?,"<p>I don't like the way some pages (e.g., the Firefox ""Options"" page), now have a black background. Can I change it?
</p>",firefox-690;other;desktop;windows-10;,firefox,other,en-US,1263084;1263655;1263820;1263822;1263835;1263843;1263859;1263862;1263866;1264061;1264062;1266447;,nirbok0851,true,true,12
1271927,2019-11-01 04:30:48 -0800,2019-11-01T04:31:04Z,Yasminissakadawda,"<p>Yasminissakadawda
</p>",deployment;,firefox-enterprise,deploy-firefox-for-enterprise,en-US,1263051;,Yasminissakadawda,false,false,1
1271926,2019-11-01 04:20:39 -0800,2019-11-01T04:20:39Z,"Email enviado em 29/03, apareceu na caixa de entrada do destinatário em 09/10.","<p>Enviei um email em 29/03 e apareceu na caixa de entrada do destinatário em 09/10. A área de Ti avaliou e disse que o email foi enviado em 09/10, apesar de aparecer na pasta de Enviados em 29/03. Como tratar esta questão. Há algo que registre o envio do email? Pode ter ficado travado no na caixa de saída?
</p>",other;,thunderbird,other,pt-BR,"",arsj1806,false,false,0
1271925,2019-11-01 04:13:01 -0800,2019-11-01T10:50:41Z,update failed... again,"<p>It's unbelievable that a program like this have NEVER had a smooth update EVER.  ALWAYS, ALWAYS, ALWAYS problems.  Only tried to update now because I verified that my addons, that I will NOT go without, actually haven't been disabled in this time. 
</p><p>Today's problem.
</p><p>Tried to allow it to update to the latest version and it downloaded and restarted the browser.   It restarted the exact same version of the browser I'm trying to update.  Tried restarting, updating again and again, says ""restart to update"" but NEVER updates the browser.
</p><p>Tried downloading the installer to update myself.  Installer says it's up to date.  Tried starting firefox from all my shortcuts, from the start menu, and directly from the programs folder and ALL start the non-updated browser.
</p><p>So, if I have an up to date version of firefox on my computer where is the new super secret location it's installed to these days??????   It's not in the program files.  If the browser updates then why is there still on old version running on my computer??????
</p>",download-and-install_1;firefox-670;desktop;windows-10;,firefox,download-and-install,en-US,1263088;1263091;1263138;,crapandjunk,false,false,3
1271924,2019-11-01 02:19:14 -0800,2019-11-01T14:38:56Z,Has anyone found a compact theme for 68.2.0?,"<p>The compact themes category isn't there after the upgrade
</p>",other;,thunderbird,other,en-US,1263164;1263167;1263171;1263173;1263175;1263176;1263198;,stuartcottam,true,true,7
1271923,2019-11-01 02:04:41 -0800,2019-11-11T00:55:41Z,Na některých počítačích se nám firefox velice zpomalil. Konkureční prohlížeče fungují.,"<p>Na čistém novém uživatelském profilu spustím firefox, třeba 4 prázné záloky a při přepínání mezi nimi je opožděná reakce v řádu jednotek vteřin.
Zkusil jsem starší verzi 68 (32bit) ale problém přetrvává.
Problém se týká všech uživatelů na počítači (roamingový i lokální profil).
Při použití Google Chrome stránky fungují obvyklou rychlostí (rychle).
Děje se to i na učebnách, které byly v září naklonovány ze stejného zdroje a u některých PC problém je a u jiných jej hlášen nemáme (Windows update je zde zakázán).
Děje se to i na některých kancelelářských strojích, kde k žádné změně delší dobu nedošlo (s výjimkou Windows update).
about:performance ukazuje minimální vytížení i když se na stránce nedá ani scrollovat.
Podezíral jsem z toho ESET, ale problém přetrvává i pře jeho kompletní deaktivaci.
</p><p>Jak bych mohl najít příčinu?
</p>",firefox-700;desktop;fix-problems;,firefox,fix-problems,cs,1263017;1263060;1263083;1263114;1265958;,sit1975,true,true,5
1271922,2019-11-01 01:55:07 -0800,2019-11-01T03:54:23Z,Mac Secondary Click (AKA right click) with multiple displays the context menu appears on the other display,"<p>With a Macbook Pro running Catalina (10.15.1) and Firefox 71.0b5 (or older versions) If FF is open on a second monitor connected via display port (I have 2 external monitors and built-it), when you Secondary click (AKA right Click) the context menu will often appear on the main Mac display rather than the monitor running FF. Also as the screen are different resolution the menu uses a smaller font. I have attached screen shots showing the two monitors. Assume this a FF bug?
</p>",firefox-710;beta;desktop;fix-problems;,firefox,fix-problems,en-US,1263035;1263037;,will5,false,false,2
1271921,2019-11-01 01:29:12 -0800,2019-11-05T16:34:05Z,Firefox monitor won't let me sign into Firefox a/c & says cookies disabled but when I check I find cookies are enabled but I can't login to my a/c,"<p>When I try to open my Firefox browser on Android, Firefox Monitor has suddenly brought up an error message saying that I must be signed in to my Firefox Account.  But when I try to sign in I get a page saying that cookies and local storage must  be enabled in my browser to access my Account,.  I have gone to settings, and cookies ARE enabled.  When I press the 'try again' button, the message comes up that cookies are still disabled, and it won't let me go any further.  At the top of the screen there is a 'lock' icon and <a href=""https://accounts.firefox.com/cookies"" rel=""nofollow"">https://accounts.firefox.com/cookies</a> shows up.  My Android is synced with my desktop computer which runs on Windows.  I have Firefox Monitor and Firefox Send installed.
</p>",cookies;mobile;,mobile,cookies,en-US,1264619;,catherine.rzecki,false,false,1
1271920,2019-10-31 23:10:34 -0800,2019-10-31T23:32:34Z,CAN YOU CHANGE OR ADD OPTION FOR UI FIREFOX?,"<p>Can any add on or theme pack or UI add-on available for firefox for move option button in down right corner?
</p><p>Or any sittings
</p>",firefox-680;customize;mobile;android;,mobile,customize,en-US,1262992;,kkv989,false,false,1
1271919,2019-10-31 20:54:35 -0800,2019-11-01T01:51:39Z,How to get rid of ALL white backgrounds?,"<p>In my continuing battle to eliminate all ""blinding white"" backgrounds, the Firefox Home page and the mozilla websites continue to ignore my wishes. I've tried a variety of extensions, themes and scripts that claim to darken these backgrounds to no avail. Any help would be appreciated.  Thanks
</p>",firefox-710;other;beta;desktop;windows-10;,firefox,other,en-US,1262993;1263000;1263001;1263011;,lvlistress,false,false,4
1271918,2019-10-31 19:32:24 -0800,2019-11-03T21:43:12Z,How can I fix Firefox on my Mac desktop often being very unresponsive after I wake the Mac from sleep?,"<p>I have a desktop Mac computer running macOS High Sierra 10.13.6 with F/F 70.0.1. 
</p><p>If I wake the Mac from sleep, Firefox often is extremely unresponsive - I can't open a new tab or close an open tab, or even scroll through an open page. I usually end up just closing F/F and restarting it, which fixes the issue. This has been a problem for a long time (years) on my Mac, and has persisted through many versions of macOS and F/F, but it seems to be getting worse with each new version of F/F. I have tried doing a ""Refresh"" of Firefox, but that didn't help.
I welcome any useful suggestions......
</p>",firefox-700;firefox-7001;desktop;fix-problems;mac-os;,firefox,fix-problems,en-US,1263019;1263183;1263346;1263570;1263810;,gazthewiz,false,false,5
1271917,2019-10-31 19:29:57 -0800,2019-11-03T06:28:58Z,Firefox Sync Option Address not showing up,"<p>I recently formatted my computer, installed Firefox, and went to a site where autocomplete displayed information from 2 months ago in text box. I was unaware of this new function. I was even a little afraid of Mozilla.
</p><p>I tried to learn more about the new feature and found that there is an address option that does this. The problem is that in my Firefox this function does not appear.
<a href=""https://support.mozilla.org/en-US/kb/how-do-i-choose-what-types-information-sync-firefox"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/how-do-i-choose-what-types-information-sync-firefox</a>
</p><p>I am using Windows 64bits version 70.0.1
</p><p>I attached the images so you can see the difference.
</p>",sync;desktop;,firefox,sync,en-US,1262998;1262999;1263082;1263140;1263534;1263553;1263675;,adautoserpa,true,true,7
1271916,2019-10-31 18:51:37 -0800,2019-11-03T08:22:17Z,Mail message can't display images,"<p>Previously I had selected ""Allow remote content in messages"". I updated Thunderbird and after this update my messages doesn't display images. It appear a logo like a broken link. I tried using ""Thunderbird Safe Mode"" and still can't view images.
</p>",fix-problems;,thunderbird,fix-slowness-crashing-error-messages-and-other-problems,en-US,1263326;1263709;,jaime.cadavid,false,false,2
1271915,2019-10-31 18:37:16 -0800,2019-10-31T20:01:38Z,historial de meses anteriores,"<p>No puedo borrar el historial de meses anteriores con la opción eliminar y tampoco puedo limpiar descargas, ya reestablecí Firefox y nada. Tengo problemas al descargar archivos, al querer guardarlos se pega y el círculo gira y gira sin llevarme a nada
</p>",firefox-700;desktop;fix-problems;mac-os;,firefox,fix-problems,es,1262979;,kemlysc,false,false,1
